type,date,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film_Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci_Fi,Short,Sport,Thriller,War,Western
all,1926,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0
all,1936,1,1,0,0,5,1,0,6,1,0,0,1,0,4,4,0,0,8,1,0,0,0,3,0
all,1946,0,3,4,0,3,0,0,17,8,7,3,1,0,7,6,2,0,12,0,0,0,2,4,2
all,1956,3,8,0,2,4,5,0,21,4,3,3,3,1,4,4,2,0,15,3,0,0,3,2,5
all,1966,9,13,1,5,12,8,0,34,5,1,0,10,2,7,6,2,0,15,1,0,1,10,11,5
all,1976,17,15,0,4,25,16,1,48,7,6,0,7,11,10,7,10,0,14,13,0,3,20,6,10
all,1986,67,75,1,12,61,21,1,91,11,39,0,12,54,21,10,16,0,37,59,0,8,54,15,8
all,1996,139,94,11,28,178,111,2,243,43,73,0,20,59,30,12,25,0,104,56,1,15,155,17,10
all,2006,378,307,84,95,789,372,44,988,209,195,0,60,155,119,41,210,0,465,196,0,88,520,73,24
all,2016,524,399,135,145,765,329,72,1080,249,273,0,89,278,123,42,213,3,423,274,4,67,626,76,33
range1,1916,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
range1,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
range1,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
range1,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
range1,1920,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
range1,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
range1,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
range1,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
range1,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
range1,1925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
range1,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
range2,1927,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
range2,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
range2,1929,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0
range2,1930,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
range2,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
range2,1932,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
range2,1933,0,0,0,0,2,0,0,1,0,0,0,1,0,2,2,0,0,2,0,0,0,0,0,0
range2,1934,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
range2,1935,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
range2,1936,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
range3,1937,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
range3,1938,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0
range3,1939,0,1,0,0,1,0,0,2,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0
range3,1940,0,1,2,0,0,0,0,3,3,3,1,0,0,2,1,1,0,1,0,0,0,1,0,1
range3,1941,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
range3,1942,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
range3,1943,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
range3,1944,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
range3,1945,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,1,0,2,0,0,0,1,0,0
range3,1946,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1
range4,1947,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0
range4,1948,1,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1
range4,1949,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
range4,1950,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
range4,1951,0,0,0,1,0,0,0,3,1,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0
range4,1952,0,0,0,0,1,1,0,2,1,0,1,0,0,1,1,0,0,2,0,0,0,1,0,1
range4,1953,0,1,0,0,0,1,0,2,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0
range4,1954,1,3,0,0,0,1,0,5,2,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0
range4,1955,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
range4,1956,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
range5,1957,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
range5,1958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
range5,1959,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0
range5,1960,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
range5,1961,0,0,0,0,1,1,0,5,0,0,0,0,0,1,1,0,0,2,0,0,1,1,1,1
range5,1962,2,2,0,1,0,3,0,6,0,0,0,2,1,0,0,0,0,2,1,0,0,1,2,1
range5,1963,3,6,0,1,3,1,0,4,0,0,0,4,0,0,0,0,0,2,0,0,0,2,2,0
range5,1964,2,1,0,0,3,0,0,5,2,1,0,1,0,3,3,0,0,2,0,0,0,2,2,1
range5,1965,1,2,1,2,1,1,0,5,2,0,0,1,0,1,1,0,0,3,0,0,0,1,2,1
range5,1966,1,1,0,1,2,1,0,2,1,0,0,1,0,1,1,1,0,0,0,0,0,2,0,1
range6,1967,1,1,0,1,0,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0
range6,1968,0,2,0,0,2,0,0,5,2,1,0,0,3,1,1,3,0,1,3,0,0,0,0,3
range6,1969,2,2,0,1,3,3,0,8,0,0,0,0,0,2,2,0,0,3,0,0,0,3,0,3
range6,1970,4,1,0,1,5,0,1,9,0,0,0,4,0,3,1,0,0,2,1,0,0,0,5,1
range6,1971,4,1,0,0,1,4,0,5,2,2,0,0,1,2,2,0,0,1,2,0,0,6,0,0
range6,1972,1,0,0,0,2,2,0,5,1,0,0,1,1,1,1,1,0,0,3,0,0,1,0,0
range6,1973,2,1,0,1,3,2,0,4,0,0,0,0,1,1,0,1,0,2,2,0,0,2,0,2
range6,1974,1,2,0,0,3,1,0,3,1,0,0,0,2,0,0,1,0,2,0,0,0,4,0,1
range6,1975,1,3,0,0,3,1,0,3,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0
range6,1976,1,2,0,0,3,1,0,5,1,2,0,0,2,0,0,2,0,3,1,0,2,1,0,0
range7,1977,3,4,0,0,3,0,0,6,0,2,0,1,3,1,1,0,0,3,7,0,0,3,2,0
range7,1978,3,4,0,0,1,0,1,6,1,1,0,1,5,3,2,0,0,3,1,0,0,5,2,0
range7,1979,5,6,0,1,3,3,0,7,2,0,0,0,2,3,2,1,0,1,7,0,2,4,2,0
range7,1980,5,6,0,5,6,1,0,11,0,4,0,1,3,3,2,1,0,4,4,0,2,2,2,2
range7,1981,8,12,1,3,9,3,0,8,0,5,0,3,7,0,0,4,0,2,6,0,1,10,3,1
range7,1982,7,8,0,1,7,2,0,10,2,9,0,1,9,2,1,2,0,2,7,0,0,6,0,2
range7,1983,6,7,0,0,6,3,0,10,2,3,0,1,3,2,1,1,0,4,6,0,0,6,0,1
range7,1984,13,9,0,1,8,4,0,12,3,5,0,3,7,4,0,1,0,6,8,0,2,4,1,0
range7,1985,10,9,0,1,8,2,0,11,1,5,0,0,8,2,0,3,0,4,7,0,0,10,1,2
range7,1986,7,10,0,0,10,3,0,10,0,5,0,1,7,1,1,3,0,8,6,0,1,4,2,0
range8,1987,10,8,1,4,12,5,0,13,4,9,0,2,9,3,1,0,0,3,4,0,0,13,1,0
range8,1988,9,4,2,1,10,5,0,13,2,7,0,0,8,1,1,1,0,5,4,0,1,11,1,1
range8,1989,11,9,0,2,12,4,1,13,1,4,0,3,6,1,0,1,0,4,6,0,2,10,4,0
range8,1990,10,7,0,1,12,5,0,9,3,5,0,0,8,4,1,1,0,8,7,1,1,6,0,3
range8,1991,11,9,0,1,13,9,0,17,3,6,0,1,2,4,1,0,0,6,5,0,0,9,1,1
range8,1992,9,4,1,2,11,11,0,19,4,5,0,1,6,4,2,1,0,11,5,0,2,10,1,1
range8,1993,13,11,1,5,15,10,0,28,7,10,0,3,4,3,0,3,0,14,6,0,2,14,1,1
range8,1994,19,10,1,3,28,19,1,28,7,9,0,1,3,1,1,5,0,11,3,0,1,18,1,2
range8,1995,24,14,2,5,25,19,0,39,5,9,0,5,6,2,1,6,0,17,6,0,0,27,4,1
range8,1996,23,18,3,4,40,24,0,64,7,9,0,4,7,7,4,7,0,25,10,0,6,37,3,0
range9,1997,36,19,4,6,41,30,1,60,10,10,0,3,9,6,2,18,0,21,21,0,3,42,4,0
range9,1998,29,20,6,6,65,26,0,82,16,17,0,4,9,11,5,14,0,36,15,0,3,31,5,3
range9,1999,25,19,5,10,82,26,1,96,12,18,0,5,12,8,3,19,0,41,23,0,7,48,7,3
range9,2000,34,31,10,7,76,36,2,89,19,19,0,2,16,12,2,14,0,45,19,0,9,47,2,4
range9,2001,44,30,9,8,89,51,3,92,15,22,0,4,13,10,3,25,0,51,21,0,9,60,8,2
range9,2002,43,36,9,9,84,51,5,123,25,18,0,6,15,11,5,28,0,51,21,0,10,66,10,1
range9,2003,42,34,6,10,77,38,5,83,19,21,0,7,15,13,5,20,0,39,16,0,3,47,8,1
range9,2004,40,33,10,13,96,32,8,110,29,21,0,7,18,17,6,24,0,71,22,0,13,55,8,4
range9,2005,46,44,8,11,84,38,10,120,30,23,0,10,27,17,5,24,0,56,18,0,17,61,10,4
range9,2006,39,41,17,15,95,44,9,133,34,26,0,12,21,14,5,24,0,54,20,0,14,63,11,2
range10,2007,32,29,11,18,76,33,7,99,20,25,0,13,25,15,5,21,0,55,12,2,9,55,13,5
range10,2008,49,41,13,14,86,35,9,121,28,28,0,15,23,13,5,20,0,60,28,1,9,56,18,2
range10,2009,49,40,16,13,99,40,5,137,30,35,0,6,34,19,4,33,1,61,38,0,6,69,4,0
range10,2010,57,38,13,11,95,31,7,116,34,36,0,7,26,10,4,18,0,62,21,0,5,60,7,6
range10,2011,58,42,17,12,87,30,8,109,27,22,0,9,24,11,5,24,0,37,27,0,6,68,8,4
range10,2012,51,38,13,9,87,34,8,95,20,30,0,6,40,12,4,17,0,42,29,1,5,65,5,2
range10,2013,51,45,17,17,75,41,10,122,25,31,0,5,30,14,5,14,1,34,30,0,6,68,4,1
range10,2014,72,47,15,24,68,39,11,131,24,28,0,8,21,17,7,28,1,34,33,0,7,80,11,4
range10,2015,58,46,16,18,61,36,7,106,29,23,0,13,36,10,2,27,0,27,37,0,9,77,2,8
range10,2016,47,33,4,9,31,10,0,44,12,15,0,7,19,2,1,11,0,11,19,0,5,28,4,1
detail,1916,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
detail,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
detail,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
detail,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
detail,1920,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
detail,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
detail,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
detail,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
detail,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
detail,1925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
detail,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
detail,1927,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
detail,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
detail,1929,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0
detail,1930,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
detail,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
detail,1932,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
detail,1933,0,0,0,0,2,0,0,1,0,0,0,1,0,2,2,0,0,2,0,0,0,0,0,0
detail,1934,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
detail,1935,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
detail,1936,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
detail,1937,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
detail,1938,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0
detail,1939,0,1,0,0,1,0,0,2,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0
detail,1940,0,1,2,0,0,0,0,3,3,3,1,0,0,2,1,1,0,1,0,0,0,1,0,1
detail,1941,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
detail,1942,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
detail,1943,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
detail,1944,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
detail,1945,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,1,0,2,0,0,0,1,0,0
detail,1946,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1
detail,1947,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0
detail,1948,1,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1
detail,1949,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
detail,1950,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
detail,1951,0,0,0,1,0,0,0,3,1,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0
detail,1952,0,0,0,0,1,1,0,2,1,0,1,0,0,1,1,0,0,2,0,0,0,1,0,1
detail,1953,0,1,0,0,0,1,0,2,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0
detail,1954,1,3,0,0,0,1,0,5,2,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0
detail,1955,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
detail,1956,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
detail,1957,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
detail,1958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
detail,1959,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0
detail,1960,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
detail,1961,0,0,0,0,1,1,0,5,0,0,0,0,0,1,1,0,0,2,0,0,1,1,1,1
detail,1962,2,2,0,1,0,3,0,6,0,0,0,2,1,0,0,0,0,2,1,0,0,1,2,1
detail,1963,3,6,0,1,3,1,0,4,0,0,0,4,0,0,0,0,0,2,0,0,0,2,2,0
detail,1964,2,1,0,0,3,0,0,5,2,1,0,1,0,3,3,0,0,2,0,0,0,2,2,1
detail,1965,1,2,1,2,1,1,0,5,2,0,0,1,0,1,1,0,0,3,0,0,0,1,2,1
detail,1966,1,1,0,1,2,1,0,2,1,0,0,1,0,1,1,1,0,0,0,0,0,2,0,1
detail,1967,1,1,0,1,0,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0
detail,1968,0,2,0,0,2,0,0,5,2,1,0,0,3,1,1,3,0,1,3,0,0,0,0,3
detail,1969,2,2,0,1,3,3,0,8,0,0,0,0,0,2,2,0,0,3,0,0,0,3,0,3
detail,1970,4,1,0,1,5,0,1,9,0,0,0,4,0,3,1,0,0,2,1,0,0,0,5,1
detail,1971,4,1,0,0,1,4,0,5,2,2,0,0,1,2,2,0,0,1,2,0,0,6,0,0
detail,1972,1,0,0,0,2,2,0,5,1,0,0,1,1,1,1,1,0,0,3,0,0,1,0,0
detail,1973,2,1,0,1,3,2,0,4,0,0,0,0,1,1,0,1,0,2,2,0,0,2,0,2
detail,1974,1,2,0,0,3,1,0,3,1,0,0,0,2,0,0,1,0,2,0,0,0,4,0,1
detail,1975,1,3,0,0,3,1,0,3,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0
detail,1976,1,2,0,0,3,1,0,5,1,2,0,0,2,0,0,2,0,3,1,0,2,1,0,0
detail,1977,3,4,0,0,3,0,0,6,0,2,0,1,3,1,1,0,0,3,7,0,0,3,2,0
detail,1978,3,4,0,0,1,0,1,6,1,1,0,1,5,3,2,0,0,3,1,0,0,5,2,0
detail,1979,5,6,0,1,3,3,0,7,2,0,0,0,2,3,2,1,0,1,7,0,2,4,2,0
detail,1980,5,6,0,5,6,1,0,11,0,4,0,1,3,3,2,1,0,4,4,0,2,2,2,2
detail,1981,8,12,1,3,9,3,0,8,0,5,0,3,7,0,0,4,0,2,6,0,1,10,3,1
detail,1982,7,8,0,1,7,2,0,10,2,9,0,1,9,2,1,2,0,2,7,0,0,6,0,2
detail,1983,6,7,0,0,6,3,0,10,2,3,0,1,3,2,1,1,0,4,6,0,0,6,0,1
detail,1984,13,9,0,1,8,4,0,12,3,5,0,3,7,4,0,1,0,6,8,0,2,4,1,0
detail,1985,10,9,0,1,8,2,0,11,1,5,0,0,8,2,0,3,0,4,7,0,0,10,1,2
detail,1986,7,10,0,0,10,3,0,10,0,5,0,1,7,1,1,3,0,8,6,0,1,4,2,0
detail,1987,10,8,1,4,12,5,0,13,4,9,0,2,9,3,1,0,0,3,4,0,0,13,1,0
detail,1988,9,4,2,1,10,5,0,13,2,7,0,0,8,1,1,1,0,5,4,0,1,11,1,1
detail,1989,11,9,0,2,12,4,1,13,1,4,0,3,6,1,0,1,0,4,6,0,2,10,4,0
detail,1990,10,7,0,1,12,5,0,9,3,5,0,0,8,4,1,1,0,8,7,1,1,6,0,3
detail,1991,11,9,0,1,13,9,0,17,3,6,0,1,2,4,1,0,0,6,5,0,0,9,1,1
detail,1992,9,4,1,2,11,11,0,19,4,5,0,1,6,4,2,1,0,11,5,0,2,10,1,1
detail,1993,13,11,1,5,15,10,0,28,7,10,0,3,4,3,0,3,0,14,6,0,2,14,1,1
detail,1994,19,10,1,3,28,19,1,28,7,9,0,1,3,1,1,5,0,11,3,0,1,18,1,2
detail,1995,24,14,2,5,25,19,0,39,5,9,0,5,6,2,1,6,0,17,6,0,0,27,4,1
detail,1996,23,18,3,4,40,24,0,64,7,9,0,4,7,7,4,7,0,25,10,0,6,37,3,0
detail,1997,36,19,4,6,41,30,1,60,10,10,0,3,9,6,2,18,0,21,21,0,3,42,4,0
detail,1998,29,20,6,6,65,26,0,82,16,17,0,4,9,11,5,14,0,36,15,0,3,31,5,3
detail,1999,25,19,5,10,82,26,1,96,12,18,0,5,12,8,3,19,0,41,23,0,7,48,7,3
detail,2000,34,31,10,7,76,36,2,89,19,19,0,2,16,12,2,14,0,45,19,0,9,47,2,4
detail,2001,44,30,9,8,89,51,3,92,15,22,0,4,13,10,3,25,0,51,21,0,9,60,8,2
detail,2002,43,36,9,9,84,51,5,123,25,18,0,6,15,11,5,28,0,51,21,0,10,66,10,1
detail,2003,42,34,6,10,77,38,5,83,19,21,0,7,15,13,5,20,0,39,16,0,3,47,8,1
detail,2004,40,33,10,13,96,32,8,110,29,21,0,7,18,17,6,24,0,71,22,0,13,55,8,4
detail,2005,46,44,8,11,84,38,10,120,30,23,0,10,27,17,5,24,0,56,18,0,17,61,10,4
detail,2006,39,41,17,15,95,44,9,133,34,26,0,12,21,14,5,24,0,54,20,0,14,63,11,2
detail,2007,32,29,11,18,76,33,7,99,20,25,0,13,25,15,5,21,0,55,12,2,9,55,13,5
detail,2008,49,41,13,14,86,35,9,121,28,28,0,15,23,13,5,20,0,60,28,1,9,56,18,2
detail,2009,49,40,16,13,99,40,5,137,30,35,0,6,34,19,4,33,1,61,38,0,6,69,4,0
detail,2010,57,38,13,11,95,31,7,116,34,36,0,7,26,10,4,18,0,62,21,0,5,60,7,6
detail,2011,58,42,17,12,87,30,8,109,27,22,0,9,24,11,5,24,0,37,27,0,6,68,8,4
detail,2012,51,38,13,9,87,34,8,95,20,30,0,6,40,12,4,17,0,42,29,1,5,65,5,2
detail,2013,51,45,17,17,75,41,10,122,25,31,0,5,30,14,5,14,1,34,30,0,6,68,4,1
detail,2014,72,47,15,24,68,39,11,131,24,28,0,8,21,17,7,28,1,34,33,0,7,80,11,4
detail,2015,58,46,16,18,61,36,7,106,29,23,0,13,36,10,2,27,0,27,37,0,9,77,2,8
detail,2016,47,33,4,9,31,10,0,44,12,15,0,7,19,2,1,11,0,11,19,0,5,28,4,1
